Iteration	logLikelihood	logPrior	sigma	e76	e81	aYFP	aCFP	KGR_76	KGS_76	KGR_81	KGS_81	KR6	KS6	KR12	KS12	nR	nS	aR33	aS175	dR	dYFP	dCFP	autoCFP	autoYFP	aL	aT	nL	nT	dL	dT	iA	iI	yb0_exrep	cb0_exrep
456	-186423.697182915	-1530.17146434751	41.4736439553365	0.0198227544703678	0.00561703518443938	34958.6833078142	25010.2602552428	8.63981182663966	0.000303621770306066	0.0146613314565212	10.4656672909781	0.000148233266436067	4.48178527439716E-06	1.00240871592402E-08	0.0247368385598031	0.778181124842731	0.971295238699143	9.58240161706251	2.86576185863694	9.98983231663821	0.146342295341763	0.457862162571004	267.86230367577	8.21380009216085	67.9441345500453	68.9177399635629	0.63579473509711	2.17492571408238	0.67568006394361	2.97506915444335	0.159320462641578	137.13759991819	97.6312544368205	2022.36621301541
457	-186419.112273419	-1537.38947294988	41.5295845432416	0.0196498058138001	0.00561703518443938	34958.6833078142	25105.3581274366	8.63981182663966	0.000318781682447874	0.0148807934626754	10.4656672909781	0.000147125735347459	4.84389359327544E-06	1.01131824892988E-08	0.0244664747901815	0.777629057389414	0.971620265499129	9.56004901881705	2.86576185863694	9.9960126404358	0.146342295341763	0.457862162571004	268.836297930621	8.1966595339139	67.5628924395136	68.9177399635629	0.638571307343434	2.17731915985447	0.672850760072822	3.00216286877264	0.159320462641578	137.13759991819	97.6312544368205	2009.30119693952
458	-186423.757547946	-1533.60005308856	41.7971622049169	0.0197074082589228	0.00572474676982291	34819.4752333323	25034.7598999618	8.63648448363677	0.000260214149865298	0.0148443244679143	10.4924408321013	0.000146872845802494	4.69073288741923E-06	1.01046731110806E-08	0.0244615527219726	0.779640079896136	0.973482455253076	9.56985711985437	2.86576185863694	9.9960126404358	0.145754668253054	0.456372828551989	269.091451709416	8.20855408627855	67.153912148724	68.9177399635629	0.63949805887191	2.17909857259065	0.672850760072822	3.00107628939697	0.158491837196989	133.46632483696	91.6813930354858	1977.5061399679
459	-186435.115675265	-1522.18249870967	41.5257538209701	0.0196888685629164	0.00578459786354735	34819.4752333323	25135.1912326218	8.60497309593768	0.000498086357550826	0.0144789630583717	10.4204356239162	0.000148364957141516	4.54617452917633E-06	1.01096608057969E-08	0.0246293342764729	0.777835344062051	0.967337499143542	9.53046740649931	2.86576185863694	9.9960126404358	0.145417323196292	0.456372828551989	269.091451709416	8.31447287461801	67.153912148724	69.3488106188252	0.637359441324594	2.16908431102125	0.691347627242594	3.06128162009306	0.15731057821839	135.729569318158	94.5900691104764	1985.82947818451
460	-186449.350252043	-1509.0449975819	41.678854523988	0.0198690588738055	0.00578260425595494	34728.6194948352	25252.7281081041	8.70700604383698	0.000488645239996823	0.0144917375377117	10.4204356239162	0.0001488629255986	4.64939247870915E-06	1.03906662601608E-08	0.0246293342764729	0.774453758445201	0.973279350763661	9.51188220465065	2.86576185863694	9.9960126404358	0.145417323196292	0.460546274498123	269.091451709416	8.47638332319313	67.1913770686971	69.9172095947975	0.635346144615138	2.15475268979126	0.693290055581054	3.04074471720527	0.157372595695308	135.426989967497	94.5945665306807	1987.60663058991
461	-186469.230241904	-1491.33488750485	41.6454231377768	0.0202131469025768	0.00572623644600851	34728.6194948352	25252.7281081041	8.79903625351773	0.000683946520851302	0.0145769219881121	10.4204356239162	0.0001488629255986	4.5228316767033E-06	1.05910470505699E-08	0.0248241085731225	0.776673337834055	0.969459609500246	9.46628863481133	2.86576185863694	9.9960126404358	0.145417323196292	0.460546274498123	267.596250019648	8.18366754811543	66.8815231664463	70.1995261194287	0.647159981341549	2.16111983238369	0.691608431563257	3.01752880719654	0.162030558777963	135.65665463658	90.6399686014957	1987.60663058991
462	-186461.358353311	-1494.67142526409	41.6454231377768	0.0202080044665707	0.00564450042056852	34847.8066482915	25213.0907289392	8.83476270138562	0.000371354301521155	0.0152658946377759	10.4204356239162	0.000149614107502501	4.27615284337258E-06	1.11105488609665E-08	0.0242151025307474	0.778073360698495	0.966547198351829	9.46628863481133	2.86576185863694	9.9960126404358	0.145417323196292	0.460546274498123	267.596250019648	8.35869857384526	66.955350693866	70.6839253334263	0.646310136564195	2.16111983238369	0.691608431563257	3.01752880719654	0.162030558777963	134.800502869773	98.3400441368935	1978.41282683137
463	-186444.940457742	-1510.00069846125	41.6454231377768	0.0200735669961831	0.00571176018051189	34868.135862161	25103.5224639301	8.83476270138562	0.000395969845106686	0.015292793364925	10.4204195108083	0.000151369097201229	4.41020350951976E-06	1.0777524382194E-08	0.0244299723819429	0.778689918838617	0.966160239921443	9.46628863481133	2.86576185863694	9.9960126404358	0.145417323196292	0.459476602090585	267.596250019648	8.38503834637115	67.1777553881725	70.5220096512292	0.646840866561997	2.14404342406309	0.708030359156754	3.00516639925116	0.162037016940308	134.800502869773	98.3833947240918	1978.66267606601
464	-186427.850754149	-1527.29117451002	41.619055751576	0.0200452013895298	0.00583670787565307	34868.135862161	25103.5224639301	8.83476270138562	0.000341837183563241	0.0150432191999271	10.4263381277778	0.000149909451508515	4.70414539010011E-06	1.09400133250919E-08	0.024538535857688	0.780178748049238	0.966490003416441	9.46628863481133	2.8651462855619	9.9960126404358	0.147065115156858	0.462778330150696	267.596250019648	8.09460609842225	66.5251004495398	69.8489407840328	0.648211867645265	2.16368690814245	0.708646526088407	3.05665195899064	0.162342085238611	135.477159571004	98.7141852446426	1952.15824424028
465	-186451.307123257	-1501.69544331208	41.7216395893486	0.0200452013895298	0.00583670787565307	35003.8706671987	25390.8550010582	8.78657204698497	0.000435537211825553	0.0148163965243279	10.3569521949399	0.000148391999045187	4.62783342011969E-06	1.08010978938313E-08	0.0245698697112683	0.778071427888308	0.968121373774039	9.46628863481133	2.8651462855619	9.9960126404358	0.146608532462887	0.46480068847174	267.596250019648	8.09460609842225	66.5251004495398	69.8489407840328	0.648211867645265	2.16959688627153	0.709096823672421	3.04444855349361	0.160853662567931	135.477159571004	96.1023577447904	1982.32819923483
466	-186449.924370748	-1510.8925963024	42.0839918027442	0.0199411719010814	0.00592713462370909	35003.8706671987	25356.8201277591	8.74965911397164	0.000383215624359015	0.0144303936641058	10.3984273164545	0.000150620771060368	4.62783342011969E-06	1.07729618557792E-08	0.0246848916503002	0.778895484210847	0.970950541609378	9.41420497007971	2.8651462855619	9.9960126404358	0.147175235270243	0.464117966890041	267.596250019648	8.21642321096475	67.0075009031849	69.2877557432846	0.652058649087307	2.17302245245506	0.709096823672421	3.04444855349361	0.160853662567931	133.624621084429	91.8354701650841	1982.32819923483
467	-186456.671266284	-1507.74372771642	42.0839918027442	0.0199989562352599	0.00593985792509376	35003.8706671987	25379.0592551636	8.80420871527838	0.000588997693100312	0.0142403567727446	10.4647249222758	0.000150813371833057	4.66583524211089E-06	1.07720926240048E-08	0.0246583566707188	0.779174154142934	0.976362432270312	9.39117261453394	2.8651462855619	9.9960126404358	0.147313102072174	0.465300731971941	269.796989081579	8.32288073932552	67.0573489711298	69.2877557432846	0.649418432804686	2.16507101364826	0.704789332509983	3.04444855349361	0.160674969352522	132.393931419659	91.5344749528375	1967.292338529
468	-186472.31063369	-1491.59705388723	41.9924101095142	0.0200788078098335	0.00582433092376706	34979.2351974162	25558.1893800822	8.78200691192485	0.000588997693100312	0.0142012885494093	10.4742294199128	0.000151918542562189	4.75239472605322E-06	1.04512118456432E-08	0.0243468802279605	0.777655111126699	0.980389846675832	9.42266243814543	2.8651462855619	9.9960126404358	0.147313102072174	0.465300731971941	268.793638182881	8.31311322804162	66.3137810414079	69.0293929572717	0.649418432804686	2.16516677844777	0.711428645815817	3.02940494818443	0.158053380866066	135.477915016795	91.5344749528375	1942.89943059295
469	-186457.022786919	-1501.73255491022	41.9924101095142	0.0200306106260235	0.0058758526911424	34910.0814110332	25569.3057337206	8.84243900023167	0.000121391175735103	0.0142133469928661	10.5046873950597	0.000153657621360705	4.92071556861877E-06	1.02539598224434E-08	0.0245744719184072	0.77751729818615	0.977251443803984	9.41820369535804	2.8662026125496	9.9960126404358	0.147313102072174	0.468226687955342	269.395227308758	8.19538989603371	67.1952697323777	69.1423095832099	0.643470406453385	2.15469435345325	0.700264613068693	2.98434481758244	0.158053380866066	134.751560202402	90.8237077924263	1926.96216661206
470	-186449.934955674	-1506.59449305504	41.5882337318195	0.0200846027554645	0.0059365371286226	35109.9272743349	25487.3115007896	8.90079542319735	0.00011685686039765	0.0146211957303554	10.5046873950597	0.000152589784666652	4.65813975228686E-06	1.05682420014809E-08	0.0246953451091154	0.780348088233953	0.976124896961977	9.41820369535804	2.8662026125496	9.9960126404358	0.147994330833117	0.467274528468226	268.898128467266	8.41134884469362	67.3613860376352	68.839961624309	0.639237928513339	2.14673246905497	0.699594978279084	2.98434481758244	0.15707268260761	134.751560202402	90.8237077924263	1926.96216661206
471	-186437.354102783	-1520.57627877631	41.166870572592	0.0200886631583168	0.0059365371286226	34923.8313307468	25438.8130168219	9.04483239816656	0.000126951991271405	0.0149401084508059	10.5142823913627	0.00015081983573067	5.07897967419765E-06	1.01437110654094E-08	0.0246953451091154	0.779204565805933	0.972216061776753	9.40598044104154	2.87074211140432	9.9960126404358	0.147994330833117	0.466785438315099	268.639966580048	8.35486198701554	67.1336284783226	69.0304195381977	0.639215236122377	2.13827525376079	0.698830008381829	2.99546140006882	0.15707268260761	132.918938189301	95.1970809511957	1973.34724917157
472	-186451.456865732	-1508.64688773192	41.0442921387849	0.0200636526762127	0.00597285374652192	34870.6052058081	25438.8130168219	9.04483239816656	0.000145544425287538	0.0148546598346457	10.5421998402376	0.000151998605229059	4.83465508289557E-06	1.01761061985915E-08	0.024246098070232	0.784761652134167	0.973276606205178	9.40534912275472	2.87074211140432	9.9960126404358	0.146849122179701	0.467758265034475	268.567863900811	8.16412150571368	67.3494688178966	69.0511728507949	0.639215236122377	2.14253128356555	0.691998731120897	3.00887480941713	0.15731952979563	134.152206982484	97.7877672541201	1936.55680398374
473	-186456.043581151	-1502.86229872396	41.7278695219766	0.0202425747823105	0.00596406106692053	34774.7567536564	25418.8335846405	9.01201998048935	0.000181145617511389	0.0147693346614364	10.5421998402376	0.000151659852583266	4.83465508289557E-06	1.01073334190079E-08	0.024246098070232	0.784750354168791	0.971701824826396	9.40534912275472	2.87074211140432	9.9960126404358	0.146849122179701	0.467758265034475	269.112198923806	8.12768382683422	66.986120599998	69.0511728507949	0.636954672352716	2.14253128356555	0.688560343361265	3.03219717919557	0.157182364670227	133.614151351802	97.7877672541201	1994.83014215452
474	-186438.534571721	-1516.85814243727	41.6553583367099	0.0199147292914989	0.00585827524291158	34774.7567536564	25399.3843727923	9.0699359917706	0.000102978248073108	0.014510995469184	10.5039232296198	0.000151427709139215	4.58854582036263E-06	1.0049644506675E-08	0.0245161235217415	0.781811894381838	0.968568703088766	9.40534912275472	2.87074211140432	9.97696737586425	0.147694041442411	0.466288881826271	269.112198923806	8.12536857440104	66.8154077414899	69.6764652657063	0.635706675130146	2.14086801176673	0.694065031703932	3.05188696545252	0.157182364670227	134.247858957538	87.8835534618532	1969.77786701134
475	-186444.901195529	-1512.21523097616	41.439180239907	0.0200364390834376	0.00596803686397314	34770.3990009166	25399.3843727923	8.96655402464943	0.000105436428674782	0.0144313746710604	10.4870774530781	0.000149666176771082	4.36633048494271E-06	1.00216192977903E-08	0.0244730612391043	0.776382134395378	0.968657754222741	9.43836536110807	2.87472571309099	9.97696737586425	0.14760023625256	0.466288881826271	269.112198923806	8.07050250918533	66.5294667489004	69.6874593502848	0.630669790012898	2.15504003274291	0.684816163259451	3.05683693627057	0.157812660346372	135.166727271261	87.8835534618532	1971.2724474023
476	-186449.158569493	-1505.28087338562	41.6110842926582	0.0200364390834376	0.00594487359009916	34764.3557357164	25399.3843727923	8.96655402464943	0.000117091564944243	0.0143837653621249	10.4243240786817	0.000148907809353887	4.25168344644179E-06	1.00216192977903E-08	0.0244184921683971	0.775122715474586	0.965154943251195	9.43836536110807	2.87472571309099	9.97696737586425	0.146926173890197	0.466288881826271	269.112198923806	8.28662934280865	66.8535412978513	70.1641308311876	0.633153777358141	2.15366196892475	0.677879823498944	3.06172482250327	0.158948171650097	135.167350235116	100.94601459388	1951.93531913392
477	-186451.148874196	-1508.96436037878	40.9858559369514	0.019974850888995	0.00617574018201362	34764.3557357164	25399.3843727923	8.92498300029749	0.000120529844038751	0.0143314628934195	10.4243240786817	0.000150856588191023	4.27313819762066E-06	1.01212806608894E-08	0.0245252507451165	0.774555697367921	0.965602899415474	9.43836536110807	2.87472571309099	9.97696737586425	0.146254800711742	0.468262922861725	269.112198923806	8.29575413319703	66.8399005235314	70.1641308311876	0.634770037933607	2.14708389350983	0.689360502689576	3.08378445602744	0.159836281007876	135.845835782948	100.94601459388	1989.36417928549
478	-186446.181604664	-1507.68385971663	41.5212495815563	0.0199987399356696	0.0060346994602761	34816.0074678206	25376.1785604565	8.93772619742754	0.000128182948000137	0.0144205379474893	10.4177248441353	0.000149814902354149	4.27313819762066E-06	1.01212806608894E-08	0.0245252507451165	0.773189821299168	0.968552716410745	9.38870200104772	2.87472571309099	9.97696737586425	0.146269232570101	0.467492306539288	267.653044612974	8.28705012272994	66.9098030454462	70.1641308311876	0.640075913970589	2.14708389350983	0.693306925752222	3.06237465084654	0.162355810677301	135.713876429897	98.2280068087124	1989.36417928549
479	-186457.804113615	-1497.23058344194	41.5212495815563	0.0201676259373198	0.0060067102589902	34816.0074678206	25546.7318667219	8.94272819934645	0.000149357897209053	0.0145116381934859	10.4177248441353	0.00014822820200817	4.37356994356362E-06	1.03997403136511E-08	0.0244086886788759	0.775379300400276	0.967147475719096	9.39020921928253	2.87442560733794	9.97696737586425	0.147181729368562	0.468019591475656	267.653044612974	8.36869711698624	66.9559613360364	70.1641308311876	0.643190894770134	2.14815245125531	0.693440715893457	3.05049775037313	0.160591629824385	134.866942590208	97.1461409470728	2020.03471803129
480	-186454.410383447	-1497.85118933811	41.5212495815563	0.0201338619394694	0.00595826718898681	34828.3860898914	25469.4347288169	8.95624867258846	0.000248812316735469	0.0150767192832376	10.4177248441353	0.000147576167873366	4.03482730218237E-06	1.02059427039088E-08	0.0244907738892725	0.775379300400276	0.967760144278628	9.39020921928253	2.86971188324001	9.97696737586425	0.147261289043777	0.466095718361406	267.630350954283	8.36869711698624	66.9559613360364	70.1675399990805	0.644769204092652	2.15455445942628	0.691497137769835	3.030307443471	0.161065010158794	135.418462283567	95.8113816720018	2020.03471803129
481	-186428.350117731	-1522.89592610854	41.5212495815563	0.0201397255688169	0.00603098805967626	34897.5547309577	25248.5913277092	9.005591503625	0.0001114383287511	0.0145027281193168	10.4506979266998	0.000146814701250057	4.42283315791874E-06	1.00027406249461E-08	0.0244907738892725	0.774691214742026	0.967110259377005	9.39020921928253	2.86971188324001	9.97696737586425	0.147908510068709	0.466095718361406	267.630350954283	8.36869711698624	66.9779725038057	70.2098589662248	0.638919832122438	2.17635985223101	0.683886586040147	3.09172639007156	0.163806224509539	137.258210661628	94.2920345148349	1992.81654060924
